"","Country.Name","Country.Code","Year","Continent","Agricultural.land....of.land.area.","Net.ODA.received....of.GNI.","Access.to.electricity....of.population.","GDP.growth..annual...","GDP.per.capita..current.US..","Mortality.rate..under.5..per.1.000.live.births.","Unemployment..total....of.total.labor.force...modeled.ILO.estimate.","Income.level","Dem.Index","Battle.Deaths","Human.Rights","Hum.Dev","migration_rel"
"1156","Egypt, Arab Rep.","EGY",2012,"Africa",3.71289366618112,0.665143865283863,99.7,2.22619979662137,3229.6856303038,26.4,12.6000003814697,"LM",-3,0,-1.274246455,0.675,-0.0032508298789756
"1157","Eritrea","ERI",2012,"Africa",75.1683168316832,NA,42.0331687927246,NA,NA,51.3,6.76999998092651,"L",-7,0,-1.677666059,0.422,-0.0765401369010579
"1158","Spain","ESP",2012,"Europe",53.8613782211471,NA,100,-2.95944130173555,28324.4293363918,3.6,24.7900009155273,"H",10,0,1.571123668,0.873,-0.0111269618800825
"1159","Estonia","EST",2012,"Europe",22.550129747582,NA,100,3.12484637290247,17534.421349913,3.9,10.0200004577637,"H",9,0,2.397244536,0.859,-0.00795042851872237
"1160","Ethiopia","ETH",2012,"Africa",32.3128737464539,7.50509172182763,35.0421295166016,8.64781163337416,467.077927241718,73.4,2.27999997138977,"L",NA,817,-1.094243603,0.43,0.00431370717371972
"1161","Finland","FIN",2012,"Europe",7.51949718648195,NA,100,-1.39754572817782,47710.7902169415,2.7,7.69000005722046,"H",10,0,3.024949424,0.908,0.0150381300527838
"1162","Fiji","FJI",2012,"Oceania",23.2621784345922,2.75451472387317,91.1318054199219,1.41131438177968,4591.55578402956,23.6,4.42000007629395,"UM",-4,0,0.988584092,0.719,-0.0600530131122489
"1163","France","FRA",2012,"Europe",52.6790818124871,NA,100,0.313134751077172,40874.7035053457,4.2,9.39999961853027,"H",9,0,1.67627897,0.886,0.00645495328809135
"1164","Micronesia, Fed. Sts.","FSM",2012,"Oceania",31.4285714285714,41.8143550288246,69.3561096191406,-1.86681975475544,3131.38671463839,37,NA,"LM",NA,0,2.328473322,0.616,-0.0286969169234302
"1165","Gabon","GAB",2012,"Africa",8.31045135250514,0.445430063866898,89.3,5.25107691750407,9813.4777028244,56.9,20.3999996185303,"UM",3,0,0.74754888,0.678,0.0573344184829015
"1166","United Kingdom","GBR",2012,"Europe",71.020543132311,NA,100,1.4789239242734,42462.771568145,4.8,7.8899998664856,"H",10,0,2.127107724,0.898,0.0204117207453695
"1167","Georgia","GEO",2012,"Asia",35.0410130954094,4.04014389349437,100,6.3690083063386,4421.81824228013,12.1,19.6499996185303,"LM",6,621,0.330512988,0.75,-0.025568040110768
"1168","Ghana","GHA",2012,"Africa",65.2020128329085,4.59295994271547,69.2180709838867,9.29278940459675,1587.56123719997,62.8,5.92999982833862,"LM",8,0,0.128199517,0.57,-0.00192333960688246
"1169","Guinea","GIN",2012,"Africa",58.603288295621,8.42674942206937,26.2,5.91691173154778,717.050737885584,113.4,4.44999980926514,"L",1,0,-0.404178167,0.428,-0.027576811891894
"1170","Gambia, The","GMB",2012,"Africa",59.7826086956522,10.0292487620152,50.3662223815918,5.24156924630741,742.781137796627,67.3,9.42000007629395,"L",-5,0,-0.308715837,0.445,-0.00810284035105309
"1171","Guinea-Bissau","GNB",2012,"Africa",27.1855618776671,8.07514983012071,14.6825084686279,-1.71268301181074,616.376432113543,102.7,3.07999992370605,"L",1,0,0.414546845,0.437,-0.00436454308747965
"1172","Equatorial Guinea","GNQ",2012,"Africa",10.1247771836007,0.0973441984974223,65.6772308349609,8.31287184445641,21711.1532298542,104.2,8.43000030517578,"H",-6,0,-0.292502676,0.589,0.087276750863807
"1173","Greece","GRC",2012,"Europe",56.5011636927851,NA,100,-7.30049406220242,22242.681946404,4,24.4400005340576,"H",10,0,0.810320553,0.854,-0.0146490573888971
"1174","Grenada","GRD",2012,"America",23.5294117647059,1.00052249451097,90.4823226928711,-1.15514373468322,7444.5047675973,15.5,NA,"UM",NA,0,2.001247563,0.749,-0.00930700072594606
"1175","Guatemala","GTM",2012,"America",35.5464725643897,0.617643119624039,86.5354614257813,2.96985740798783,3408.78491640236,31.9,2.76999998092651,"LM",8,0,0.260491637,0.613,-0.00339136765656366
"1176","Guam","GUM",2012,"Oceania",33.3333333333333,NA,100,2.02578268876611,32494.5623640591,NA,12.1999998092651,"H",NA,0,NA,NA,-0.0474636865921648
"1177","Guyana","GUY",2012,"America",6.03794767589535,2.81176658063182,85.0049819946289,5.2763201904223,5378.7336439658,35.7,12.6700000762939,"LM",6,0,0.805946899,0.642,-0.046331806105118
"1178","Hong Kong SAR, China","HKG",2012,"Asia",4.85714285714286,NA,100,1.70028200813559,36730.8767001128,NA,3.28999996185303,"H",NA,0,NA,0.911,0.0104742591012713
"1179","Honduras","HND",2012,"America",29.6719992850121,3.28144397510671,83.607727,4.12868774866939,2144.3426111782,21.5,3.75,"LM",7,0,-0.324173795,0.597,-0.00347194454702755
"1180","Croatia","HRV",2012,"Europe",23.7848463187991,NA,100,-2.3917742692408,13258.3598451041,5.2,15.9399995803833,"H",9,0,2.42031966,0.816,-0.00901991255889199
"1181","Haiti","HTI",2012,"America",64.2235123367199,9.25166692730787,37.9,0.553166536228261,1337.33543100854,75.9,14.1000003814697,"L",0,0,0.121123719,0.481,-0.0146328186808416
"1182","Hungary","HUN",2012,"Europe",58.9638793770021,NA,100,-1.38062332775523,12950.6865153085,5.7,11,"UM",10,0,1.3135317,0.83,0.00302398239096517
"1183","Indonesia","IDN",2012,"Asia",31.1884166772468,0.00773688155007216,96,6.03005065305615,3694.34894603237,31.3,4.46999979019165,"LM",8,0,-0.500202479,0.675,-0.00182911083258427
"1184","India","IND",2012,"Asia",60.4206256579633,0.0931165306030113,79.9,5.45635895072287,1443.87952939042,52,5.65999984741211,"LM",9,4062,-1.820635353,0.6,-0.00185661791151387
"1185","Ireland","IRL",2012,"Europe",65.8005516040064,NA,100,0.225714790371583,48917.8976130459,4,15.4499998092651,"H",10,0,2.414400025,0.902,-0.024310946350423
"1186","Iran, Islamic Rep.","IRN",2012,"Asia",28.3932562194553,0.0251692347819001,99.46337890625,-7.4445570297602,7927.84690171722,18,12.6300001144409,"UM",-7,529,-1.480296191,0.781,-0.00665006510072788
"1187","Iraq","IRQ",2012,"Asia",19.7285411678025,0.594371115924403,99.3,13.9364301737537,6829.96395380594,32.5,7.96999979019165,"UM",3,6097,-1.979585103,0.659,0.0408782235917071
"1188","Iceland","ISL",2012,"Europe",18.6753117206983,NA,100,1.29643760789892,45910.0205425261,2.5,6,"H",NA,0,4.916415859,0.909,-0.00674428466306639
"1189","Israel","ISR",2012,"Asia",24.3160813308688,NA,100,2.25723755698695,32511.2378524925,4.3,6.8600001335144,"H",6,1491,-1.448193101,0.893,0.00246469881802667
"1190","Italy","ITA",2012,"Europe",46.6750526959951,NA,100,-2.98090576823772,35053.5262442572,3.8,10.6599998474121,"H",10,0,1.044769627,0.874,0.027500449825786
"1191","Jamaica","JAM",2012,"America",40.9972299168975,0.192100775422862,93.1,-0.613636039869121,5209.85193130013,17.2,13.9300003051758,"UM",9,0,-0.568069211,0.721,-0.0199350346852293
"1192","Jordan","JOR",2012,"Asia",11.769542689795,3.70441092272632,99.5,2.42935833450417,3909.90756873124,19.1,12.1999998092651,"UM",-3,0,-0.383367689,0.726,0.130611261678593
"1193","Japan","JPN",2012,"Asia",12.480109739369,NA,100,1.49508958593034,48603.4766497749,3,4.30000019073486,"H",10,0,1.88774619,0.895,0.00280604721497465
"1194","Kazakhstan","KAZ",2012,"Asia",80.3837833833389,0.0733038269264344,99.7927017211914,4.79999999999275,12386.7000029472,16.3,5.28999996185303,"UM",-6,0,-0.374138929,0.781,0.00951680282304364
"1195","Kenya","KEN",2012,"Africa",48.7226341497698,5.28750830693991,40.7926635742188,4.56320913071117,1136.87140571776,54.6,2.85999989509583,"L",8,31,-0.991762197,0.559,-0.001127563261373
"1196","Kyrgyz Republic","KGZ",2012,"Asia",55.2205422314911,7.31046755516559,99.8,-0.0881502127179488,1177.97473487848,26.1,8.43000030517578,"L",7,0,-0.510822153,0.649,-0.016648773006135
"1197","Cambodia","KHM",2012,"Asia",30.9030138227963,6.0615703113048,51.3919372558594,7.31334550530008,950.880345993697,37.7,0.509999990463257,"L",2,10,-0.44970022,0.553,-0.0101484704055775
"1198","Kiribati","KIR",2012,"Oceania",41.9753086419753,22.8025253848055,79.6365356445313,4.71331913631832,1788.50542068887,61.9,NA,"LM",NA,0,4.093865744,0.598,-0.0387609288333177
"1199","Korea, Rep.","KOR",2012,"Asia",18.3742678039256,NA,100,2.40253099246186,25466.7605170594,3.8,3.20000004768372,"H",8,0,1.502197158,0.89,0.00799171662913037
"1200","Kuwait","KWT",2012,"Asia",8.5297418630752,NA,100,6.62581830014173,51979.1051680637,9.6,2.29999995231628,"H",-7,0,0.77697093,0.796,0.137865462324697
"1201","Lao PDR","LAO",2012,"Asia",9.96100519930676,4.28571306370429,76.3666277465237,8.02609843404085,1581.39540349425,61.8,0.709999978542328,"LM",-7,0,0.819368873,0.569,-0.0174276479432945
"1202","Lebanon","LBN",2012,"Asia",64.3206256109482,1.62343281911023,99.9923934936523,2.54054249164346,7950.69537825963,9.4,6.40000009536743,"UM",6,0,-0.246301795,0.751,0.215279435326472
"1203","Liberia","LBR",2012,"Africa",18.4019933554817,23.0460800385785,9.30016899108887,7.99381569313657,657.936256349955,95.7,2.21000003814697,"L",6,0,0.649241237,0.42,0.00604498581725428
"1204","Libya","LBY",2012,"Africa",8.72671266353706,0.108979336926873,78.0805892944336,123.139555198582,13025.2813934413,15.1,19.0300006866455,"UM",0,3762,-1.754992097,0.741,-0.0477273197311379
"1205","St. Lucia","LCA",2012,"America",17.3770491803279,1.70980133577792,95.3434225844005,-0.199851740436472,9086.79946207544,20,19.0599994659424,"UM",NA,0,0.953233516,0.73,0
"1206","Sri Lanka","LKA",2012,"Asia",42.8958698772126,0.730267496324608,87,9.14457224642567,3350.52187589289,10.6,3.88000011444092,"LM",3,18427,-1.480404408,0.757,-0.023734247246022
"1207","Lesotho","LSO",2012,"Africa",75.2733860342556,8.93263631107149,20.56,6.74362678179116,1253.69620403793,95.6,25.2999992370605,"LM",8,0,0.791421232,0.505,-0.0236745591789537
"1208","Lithuania","LTU",2012,"Europe",45.3489485273,NA,100,3.8438647490634,14373.060522928,5.2,13.3699998855591,"H",10,0,1.635998795,0.831,-0.0489384568372497
"1209","Luxembourg","LUX",2012,"Europe",54.082304526749,NA,100,-0.352520089272659,106749.013622989,2.9,5.1399998664856,"H",10,0,5.112534242,0.892,0.0917306091391592
"1210","Latvia","LVA",2012,"Europe",29.60759086523,NA,100,4.25172304811186,13926.3473076523,6.6,15.0500001907349,"H",8,0,1.447498333,0.824,-0.0409596528371411
"1211","Macao SAR, China","MAC",2012,"Asia",NA,NA,100,9.23731419268012,76291.8474900231,NA,1.97000002861023,"H",NA,0,NA,NA,0.0750834605408491
"1212","Morocco","MAR",2012,"Africa",68.1223392336993,1.52794476665912,93.7535629272461,3.00996126221978,2912.65827494029,29,8.98999977111816,"LM",-4,0,-0.155028797,0.635,-0.0110435330738335
"1213","Moldova","MDA",2012,"Europe",74.8630553864881,4.99500543890384,100,-0.589734125919819,3045.73987422417,16.5,5.57999992370605,"LM",9,0,0.309172752,0.684,-0.00245501070482588
"1214","Madagascar","MDG",2012,"Africa",70.2910819102949,3.27243842391685,18.5080108642578,3.01114640755307,518.15295430212,63.7,0.600000023841858,"L",3,0,-0.629743101,0.507,-0.00033562091054311
"1215","Maldives","MDV",2012,"Asia",26.3333333333333,2.17021873031362,99.6304626464844,2.51738394219683,7265.61365556669,12.2,7.57000017166138,"UM",NA,0,1.04003485,0.688,0.146909779300518
"1216","Mexico","MEX",2012,"America",52.5414748321716,0.0346324066910584,99.111637,3.64232267941347,10241.7279153745,17.9,4.8899998664856,"UM",8,0,-1.316280987,0.757,-0.00360247319624686
"1217","North Macedonia","MKD",2012,"Europe",50.2379064234734,1.54926138966904,100,-0.456183223607937,4698.14129350594,10.5,31.0200004577637,"UM",9,0,0.776882647,0.74,-0.00426799107930567
"1218","Mali","MLI",2012,"Africa",34.1348478515641,8.30916861768617,25.6,-0.83673463153076,778.619285773713,121.1,6.61999988555908,"L",0,502,-0.987328274,0.408,-0.0189273143044097
"1219","Malta","MLT",2012,"Europe",32.1875,NA,100,4.11770637605775,22527.636864634,6.9,6.19999980926514,"H",NA,0,2.53759167,0.849,0.0369142057196187
"1220","Myanmar","MMR",2012,"Asia",19.2130444767664,0.876592632307402,54.9935989379883,7.33267044715468,1165.79432896131,58.2,0.790000021457672,"L",-3,1799,-2.10679943,0.549,-0.0102737406673218
"1221","Montenegro","MNE",2012,"Europe",38.1412639405204,2.48008130421333,100,-2.72379678759462,6586.45675645441,5.2,19.9699993133545,"UM",9,0,1.303181614,0.8,-0.00501449401467287
"1222","Mongolia","MNG",2012,"Asia",73.4235583434177,3.93647346239917,83.419548034668,12.3198198484838,4351.88692005651,25.7,3.91000008583069,"LM",10,0,0.713212646,0.72,-0.00150883333056018
"1223","Mozambique","MOZ",2012,"Africa",50.9660927287062,12.729074860287,21.4001407623291,7.25843925258778,657.645337819668,96.3,3.34999990463257,"L",5,0,-0.289869587,0.412,-0.00100552443166955
"1224","Mauritania","MRT",2012,"Africa",38.4796740079558,6.26843592634683,36.4371452331543,4.47001318233693,1815.21942921145,90.8,9.86999988555908,"LM",-2,9,0.251696382,0.499,0.00674534891438247
"1225","Mauritius","MUS",2012,"Africa",42.8571428571429,1.46215575993699,97.3873519897461,3.49611833757982,9291.22761861899,14.9,7.46999979019165,"UM",10,0,1.017539757,0.767,-0.00961794181300473
"1226","Malawi","MWI",2012,"Africa",59.2384386932541,19.8705568416177,7.4,1.88579950731867,391.561832360636,71.2,5.94000005722046,"L",6,0,0.240950487,0.455,-0.00521323551142001
"1227","Malaysia","MYS",2012,"Asia",23.8295541013544,0.00604941309771897,99.8,5.47345419253853,10817.4428742856,8,3.03999996185303,"UM",6,0,0.229149476,0.781,0.00860044146586648
"1228","Namibia","NAM",2012,"Africa",47.1389182426605,2.01632892910687,46.4630432128906,5.06168211465989,5942.21860396431,52.2,16.7700004577637,"UM",6,0,0.965777235,0.617,-0.016873642235409
"1229","New Caledonia","NCL",2012,"Oceania",10.0675054704595,NA,100,NA,NA,NA,14.2700004577637,"H",NA,0,NA,NA,0.0115945945945946
"1230","Niger","NER",2012,"Africa",35.3532801768375,9.1431016976321,14.4,10.5489445758894,529.744993983104,108.5,2.1800000667572,"L",6,47,0.136976825,0.336,0.00106270283921089
"1231","Nigeria","NGA",2012,"Africa",74.819803023815,0.441918511020852,53.2793312072754,4.23006117510553,2723.8227773066,131.7,3.74000000953674,"LM",4,1540,-2.020130425,0.512,-0.0017939497215811
"1232","Nicaragua","NIC",2012,"America",42.4048529167359,5.2620290836954,80.4766006469727,6.49674729903211,1760.4685841634,22,5.21000003814697,"LM",9,0,0.083524216,0.633,-0.0225690619647955
"1233","Netherlands","NLD",2012,"Europe",54.6174377224199,NA,100,-1.03035399148436,50073.0056559308,4.2,5.82000017166138,"H",10,0,3.323501669,0.921,0.00374139911508006
"1234","Norway","NOR",2012,"Europe",2.71818291334012,NA,100,2.70307385484266,101524.141851985,3,3.11999988555908,"H",10,0,3.97089468,0.942,0.0441986198068654
"1235","Nepal","NPL",2012,"Asia",28.7478200209278,4.05026139978592,74.9439544677734,4.78119225754814,698.466479416086,42,2.35999989509583,"L",6,0,-0.392936035,0.548,-0.0755927911005992
"1236","New Zealand","NZL",2012,"Oceania",42.571113896168,NA,100,2.2395634363028,39982.7543013783,5.9,6.92999982833862,"H",10,0,3.376378527,0.905,0.0206199950091876
"1237","Oman","OMN",2012,"Asia",4.60032310177706,NA,100,9.04504293414206,21872.6202486999,11.4,3.51999998092651,"H",-8,0,0.83061241,0.804,0.253223172249287
"1238","Pakistan","PAK",2012,"Asia",46.781600249066,0.912282995440447,70.6360931396484,3.50703342009689,1198.10900052752,82.9,1.70000004768372,"LM",6,22334,-2.371597951,0.535,-0.00576227307052126
"1239","Panama","PAN",2012,"America",30.3874092009685,0.136237970662064,92.0065078735352,9.77890394560943,10722.2836326295,18.7,2.39000010490417,"UM",9,0,1.249294882,0.771,0.00745367345033607
"1240","Peru","PER",2012,"America",19.009453125,0.213587265990496,91.099508,6.13972470560435,6528.97221785312,18,2.94000005722046,"UM",9,118,-0.006816232,0.729,-0.0211750936767499
"1241","Philippines","PHL",2012,"Asia",41.6876278632995,-0.00115877743240641,87.4070663452148,6.89695171050985,2694.30547298686,31,3.5,"LM",8,2352,-1.545445684,0.677,-0.00858549893481957
"1242","Papua New Guinea","PNG",2012,"Oceania",2.62774367354149,3.31848618170091,33.5621070861816,4.65711963516704,2790.67666988481,54.6,2.63000011444092,"LM",5,0,0.325391825,0.53,-0.000524046514468218
"1243","Poland","POL",2012,"Europe",47.4462804519626,NA,100,1.32489082785044,13097.2708482174,5.4,10.0900001525879,"H",10,0,1.591678753,0.836,-0.00842825362599914
"1244","Puerto Rico","PRI",2012,"America",22.1871476888388,NA,100,0.0292751104899338,27944.7338937424,NA,14.5,"H",NA,0,NA,NA,-0.0667772186894
"1245","Korea, Dem. People’s Rep.","PRK",2012,"Asia",21.8420396976995,NA,34.0275001525879,NA,NA,25.7,2.90000009536743,"L",-10,0,-2.426621102,NA,-0.00108920699215003
"1246","Portugal","PRT",2012,"Europe",40.0088437602358,NA,100,-4.05729360769561,20564.8898617969,3.7,15.5299997329712,"H",10,0,1.299603747,0.829,-0.0133145104197456
"1247","Paraguay","PRY",2012,"America",52.8273294739492,0.328287946004793,97.835616,-0.538512942503061,5183.08287691315,24.4,4.09000015258789,"LM",8,0,0.417301009,0.68,-0.0135684555288536
"1248","West Bank and Gaza","PSE",2012,"Asia",45.177741066562,15.3537834006962,99.9630355834961,6.09645656326154,3067.43872735614,22.4,19.2000007629395,"LM",NA,0,NA,0.687,-0.0394635876701446
"1249","French Polynesia","PYF",2012,"Oceania",12.431693989071,NA,100,NA,NA,NA,11.710000038147,"H",NA,0,NA,NA,-0.0297994780630339
"1250","Qatar","QAT",2012,"Asia",5.72954349698536,NA,100,4.73001183165189,85076.1414971118,8.7,0.479999989271164,"H",-10,0,1.721653915,0.844,0.275424234338187
"1251","Romania","ROU",2012,"Europe",59.7035040431267,NA,100,2.04066513079732,8507.10477456436,11.3,6.78999996185303,"UM",9,0,0.837630347,0.795,-0.0149566495421909
"1252","Russian Federation","RUS",2012,"Europe",13.1584362579663,NA,100,4.02408615720979,15420.8745413273,9.8,5.44000005722046,"H",4,2390,-1.449018637,0.798,0.0125738712316174
"1253","Rwanda","RWA",2012,"Africa",73.6007296311309,11.6229280801187,17.5,8.64150016870721,725.627681285034,52,1.13999998569489,"L",-4,13,-0.179980577,0.5,-0.0102461895045517
"1254","Saudi Arabia","SAU",2012,"Asia",80.6372081555945,NA,100,5.41144490215196,25243.3586980136,10.4,5.51999998092651,"H",-10,0,-0.751735882,0.835,0.0590908231869684
"1255","Sudan","SDN",2012,"Africa",36.881097479653,2.69820522283729,42.3397903442383,0.521555100179611,1457.89458202637,71.5,17.4500007629395,"LM",NA,4862,-2.724031616,0.485,-0.0148684374882836
"1256","Senegal","SEN",2012,"Africa",46.5641718173791,6.13921767277725,56.5,5.11739423674786,1329.98137880303,60,9.42000007629395,"LM",7,25,0.17100343,0.476,-0.0159679259596578
"1257","Singapore","SGP",2012,"Asia",1.03399433427762,NA,100,4.46160895101333,55546.4885386921,2.8,3.72000002861023,"H",-2,0,1.837984827,0.92,0.0596765665174006
"1258","Solomon Islands","SLB",2012,"Oceania",3.96570203644159,26.9088422596723,42.2537536621094,1.86046511627906,2141.82922578032,24.4,0.959999978542328,"LM",8,0,3.737998963,0.529,-0.01438323646199
"1259","Sierra Leone","SLE",2012,"Africa",53.1539207536714,11.2065795560809,16.8510284423828,15.1817690830225,566.378656937494,146.3,4.44000005722046,"L",7,0,0.451030304,0.407,-0.00312845386893655
"1260","El Salvador","SLV",2012,"America",70.0830115830116,1.07191706820918,93.680571,2.81439012871923,3428.4071797616,17.4,3.83999991416931,"LM",8,0,0.180745955,0.67,-0.0385408733002956
"1261","Somalia","SOM",2012,"Africa",70.1772563522173,NA,24.3781261444092,NA,NA,146.6,13.3900003433228,"L",5,9709,-2.263819094,NA,-0.0183559290976139
"1262","Serbia","SRB",2012,"Europe",39.5906700205808,2.59601982360315,100,-0.68154236933475,6015.94522756969,7.1,24,"UM",8,0,NA,0.768,0.00410594302575177
"1263","South Sudan","SSD",2012,"Africa",45.1493469101683,10.3277376284781,8.76476860046387,-46.0821223743007,1179.73982772896,98.5,12.5900001525879,"L",0,486,-1.939810496,0.388,-0.0098876300507621
"1264","Sao Tome and Principe","STP",2012,"Africa",45.8333333333333,20.6108945932247,57.9,3.14197585150285,1330.54740424256,40.1,13.5900001525879,"LM",NA,0,3.261807205,0.551,-0.0445850406573109
"1265","Suriname","SUR",2012,"America",0.469230769230769,0.842817880303992,94.1599426269531,2.69035005713098,9200.97478600343,21.9,8.10000038146973,"UM",5,0,1.234205592,0.711,-0.00923792649197132
"1266","Slovak Republic","SVK",2012,"Europe",40.0806854100815,NA,100,1.89674227140716,17481.8954435252,6.6,13.960000038147,"H",10,0,1.785528997,0.842,0.00209816629585994
"1267","Slovenia","SVN",2012,"Europe",30.36826717364,NA,100,-2.63943875676689,22643.1002515007,2.9,8.84000015258789,"H",10,0,3.004418446,0.877,0.00805528401061853
"1268","Sweden","SWE",2012,"Europe",7.48416556193843,NA,100,-0.588304568990736,58037.8213192173,3,7.98000001907349,"H",10,0,2.587338247,0.908,0.0266780147518104
"1269","Eswatini","SWZ",2012,"Africa",71.046511627907,1.96047907549443,55.2992668151855,5.39130930653025,4527.66898764161,71,25.5200004577637,"LM",-9,0,-0.143301531,0.561,-0.038695880988207
"1270","Seychelles","SYC",2012,"Africa",3.26086956521739,3.47391469654917,98.6097640991211,1.26082883408726,12006.68296237,14.3,NA,"UM",NA,0,1.725596076,0.77,-0.011324643556844
"1271","Syrian Arab Republic","SYR",2012,"Asia",75.8100528236127,NA,91.1323776245117,NA,NA,21.8,8.60999965667725,"LM",-9,45790,-2.547161779,0.631,-0.263518414858505
"1272","Chad","TCD",2012,"Africa",39.4575921219822,3.93720739410586,7.48763084411621,8.88257607170316,967.352797482929,140.7,1.73000001907349,"L",-2,1130,-0.722800309,0.391,0.00782181896400008
"1273","Togo","TGO",2012,"Africa",70.7850707850708,6.31766132186047,39.1056671142578,6.54350703065616,571.806723944167,82.9,2.04999995231628,"L",-2,0,0.486305188,0.466,-0.00147538895040854
"1274","Thailand","THA",2012,"Asia",42.7880757110141,-0.0346309657615641,99.1086235489221,7.24279620249642,5860.58250725599,12.4,0.579999983310699,"UM",7,661,-1.399779635,0.731,0.00246645005686291
"1275","Tajikistan","TJK",2012,"Asia",33.9311231780509,4.04566479158634,99.1,7.48617522370516,969.296473144289,40.6,9.5,"L",-3,126,-0.179582031,0.642,-0.0173938882528967
"1276","Turkmenistan","TKM",2012,"Asia",72.0064690485817,0.118296688555841,99.982421875,11.0999999615545,6675.18565772239,41.7,4,"UM",-9,0,-0.4296804,0.686,-0.00949182786309535
"1277","Timor-Leste","TLS",2012,"Asia",25.8238063214526,6.58784329407658,55.7168769836426,6.02157100493503,1013.05002497807,56.8,3.76999998092651,"LM",8,0,0.903522079,0.599,-0.0247397603164712
"1278","Tonga","TON",2012,"Oceania",45.8333333333333,16.1337877150385,92.8,0.823102717964815,4581.73864748582,16.8,2.10999989509583,"UM",NA,0,2.615241139,0.717,-0.126458822040745
"1279","Trinidad and Tobago","TTO",2012,"America",10.5263157894737,NA,100,1.26996436520241,19157.4170366712,21.5,3.72000002861023,"H",10,0,0.713291111,0.774,-0.00297363879248998
"1280","Tunisia","TUN",2012,"Africa",63.8645726055613,2.36935113162369,99.5,3.99767400230935,4152.67858707583,17.7,17.6299991607666,"UM",5,0,0.02989253,0.719,-0.0138287058488604
"1281","Turkey","TUR",2012,"Asia",49.9032002390759,0.356096566507841,99.9912490844727,4.78849270937106,11795.316711752,15.8,8.14999961853027,"UM",9,1916,-0.861496928,0.76,0.023616969473812
"1282","Tanzania","TZA",2012,"Africa",44.4502077218334,7.22232230337738,15.3,4.50015355982126,867.867680563228,65.3,3.19000005722046,"L",-1,0,0.015926737,0.506,-0.00532246110465461
"1283","Uganda","UGA",2012,"Africa",71.8880909634949,6.14499015806301,18.6069164276123,3.8374556059261,786.728052790667,67.6,3.54999995231628,"L",-1,0,-0.699797561,0.492,-0.0086805909216333
"1284","Ukraine","UKR",2012,"Europe",71.2853000069046,0.446751662333915,99.8674911660777,0.238681720768113,3855.41772856732,10.7,7.53000020980835,"LM",6,0,-0.53768488,0.743,0.00289853724695154
"1285","Uruguay","URY",2012,"America",81.304993715004,0.0364978121784755,100,3.5381787224,15171.5846627498,9.9,6.44999980926514,"H",10,0,2.533155852,0.79,-0.00887843469644928
"1286","United States","USA",2012,"America",44.0649990707762,NA,100,2.24954585097743,51610.6052783379,7.1,8.06999969482422,"H",10,0,0.176296268,0.918,0.0158101531018336
"1287","Uzbekistan","UZB",2012,"Asia",59.3229901269394,0.400752789123419,99.9174194335938,7.37568798629763,2137.025122118,28.6,4.90000009536743,"LM",-9,0,-0.519790866,0.683,-0.00223241364254647
"1288","St. Vincent and the Grenadines","VCT",2012,"America",17.9487179487179,1.20589600363306,95.3495483398438,1.38208741166592,6390.31063156115,18.6,19.3299999237061,"UM",NA,0,1.421832422,0.718,-0.0270576843270162
"1289","Venezuela, RB","VEN",2012,"America",24.3750354288306,0.0136823492904415,99.326545715332,5.62595697508641,12985.5053251065,17.3,6.59999990463257,"UM",-3,0,-0.906140385,0.774,-0.0146799744122161
"1290","Virgin Islands (U.S.)","VIR",2012,"America",11.4285714285714,NA,100,-15.0192554557123,37849.7287205036,NA,7.30000019073486,"H",NA,0,NA,NA,-0.0416023513970663
"1291","Vietnam","VNM",2012,"Asia",34.8092366239881,2.75010527002978,99.033805847168,5.2473671560487,1735.14127643805,22.3,1.02999997138977,"LM",-7,0,-0.295803703,0.67,-0.00445420848979383
"1292","Vanuatu","VUT",2012,"Oceania",15.3404429860541,13.8019829532664,43.656925201416,1.75474992652525,3133.09020920348,29.8,1.85000002384186,"LM",NA,0,1.919869603,0.592,0.00715433729193303
"1293","Samoa","WSM",2012,"Oceania",19.2579505300353,15.9859133402083,97.2821197509766,-4.08872376985958,4022.19911964814,18,8.75,"LM",NA,0,2.317214104,0.697,-0.0644620494161449
"1294","Yemen, Rep.","YEM",2012,"Asia",44.5119987878099,2.10400317794827,72.9518814086914,2.3928856820532,1446.53635351496,55,13.2399997711182,"LM",3,3760,-1.546747095,0.505,-0.00306498812700173
"1295","South Africa","ZAF",2012,"Africa",79.4178502831612,0.276427606762672,85.3,2.21335480848441,7501.4699839525,40.9,24.7299995422363,"UM",9,0,-0.81886387,0.664,0.0174072928978222
"1296","Zambia","ZMB",2012,"Africa",32.0639233780384,3.8177048802149,27.2000885009766,7.59759321053191,1763.07273337195,75.1,7.84999990463257,"LM",7,0,-0.336068502,0.569,-0.00345659051175583
"1297","Zimbabwe","ZWE",2012,"Africa",41.8766963939511,6.72150618625961,44,16.6654287684679,1304.96980167411,73.8,5.38000011444092,"L",1,0,-1.034133195,0.505,-0.0475021560974115
"1298","Aruba","ABW",2017,"America",11.1111111111111,NA,100,1.9999991044233,29007.6930034887,NA,NA,"H",NA,0,NA,NA,0.00952869046941139
"1299","Afghanistan","AFG",2017,"Asia",58.0675795729559,19.9376896999572,97.7,2.64700320230295,519.884773089339,64.9,11.1800003051758,"L",-1,74605,-2.311016703,0.498,-0.00866758135793081
